	77.TS127	77.TS31.2	77.TS49	77.TS31	77.TS30	77.TS25	77.TS14	77.TS55	77.TS27	77.TS21	77.TS50	77.TS64	77.TS51	77.TS66	77.TS74.2	77.TS155.2	77.TS119	77.TS105	77.TS167	77.TS107.2	77.TS168	77.TS192	77.TS152	77.TS143	77.TS100	77.TS181	77.TS105.2	77.TS35	77.TS37	77.TS38.2	77.TS68	77.TS8	77.TS149	77.TS7	77.TS165	77.TS85	77.TS195.2	77.TS125.2	77.TS138	77.TS169	77.TS32	77.TS50.2	77.TS150	77.TS5	77.TS13	77.TS71	77.TS9	77.TS56	77.TS39	77.TS61.2	77.TS5.2	77.TS49.2	77.TS43	77.TS19.2	77.TS109	77.TS64.2	77.TS33	77.TS15	77.TS22	77.TS7.2	77.TS20	77.TS30.2	77.TS13.2	77.TS39.2	77.TS26	77.TS55.2	77.TS69	77.TS6.2	77.TS148	77.TS6	77.TS37.2	77.TS129	77.TS21.2	77.TS29	77.TS19	77.TS66.2	77.TS3	77.TS2	77.TS4	77.TS28	77.TS97	77.TS67.2	77.TS139	77.TS141	77.TS74	77.TS86	77.TS185.2	77.TS179.2	77.TS69.2	77.TS12.2	77.TS178	77.TS89.2	77.TS126	77.TS184	77.TS156.2	77.TS185	77.TS83	77.TS68.2	77.TS128.2	77.TS96.2	77.TS94.2	77.TS87	77.TS127.2	77.TS124.2	77.TS70.2	77.TS90.2	77.TS92	77.TS129.2	77.TS78.2	77.TS125	77.TS92.2	77.TS71.2	77.TS194.2	77.TS76	77.TS77	77.TS11	77.TS163.2	77.TS88	77.TS83.2	77.TS12	77.TS78	77.TS186	77.TS140	77.TS124	77.TS166	77.TS97.2	77.TS104	77.TS120.2	77.TS178.2	77.TS100.2	77.TS106.2	77.TS130.2	77.TS116.2	77.TS119.2	77.TS107	77.TS136.2	77.TS103	77.TS181.2	77.TS143.2	77.TS169.2	77.TS166.2	77.TS161	77.TS117.2	77.TS131	77.TS144.2	77.TS147.2	77.TS103.2	77.TS151.2	77.TS133.2	77.TS190	77.TS131.2	77.TS134.2	77.TS137	77.TS182	77.TS151	77.TS135	77.TS139.2	77.TS183.2	77.TS153	77.TS106	77.TS138.2	77.TS142	77.TS142.2	77.TS160.2	77.TS182.2	77.TS141.2	77.TS144	77.TS183	77.TS147	77.TS111	77.TS57.2	77.TS51.2	77.TS56.2	77.TS26.2	77.TS16	77.TS33.2	77.TS23	77.TS128	77.TS4.2	77.TS20.2	77.TS27.2	77.TS62.2	77.TS65	77.TS34	77.TS32.2	77.TS25.2	77.TS193	77.TS179	77.TS11.2	77.TS76.2	77.TS94	77.TS156	77.TS75.2	77.TS109.2	77.TS87.2	77.TS162	77.TS98.2	77.TS136	77.TS191	77.TS135.2	77.TS115.2	77.TS162.2	77.TS101.2	77.TS132.2	77.TS116	77.TS168.2	77.TS167.2	77.TS133	77.TS99.2	77.TS117	77.TS130	77.TS118.2	77.TS164.2	77.TS152.2	77.TS3.2	77.TS9.2	77.TS86.2	77.TS118	77.TS82.2	77.TS90	77.TS155	77.TS95.2	77.TS85.2	77.TS91.2	77.TS140.2	77.TS160	77.TS134	77.TS146.2	77.TS65.2	77.TS1	77.TS62	77.TS1.2	77.TS195	77.TS165.2	77.TS72	77.TS38	77.TS146	77.TS194	77.TS63	77.TS2.2	77.TS57	77.TS110.2	77.TS88.2	77.TS63.2	77.TS164	77.TS111.2	77.TS163	77.TS126.2	77.TS98	77.TS96	77.TS73	77.TS170.2	77.TS15.2	77.TS70	77.TS84.2	77.TS95	77.TS84	77.TS154.2	77.TS89	77.TS10	77.TS115	77.TS110	77.TS137.2	77.TS145.2	77.TS132	77.TS145	77.TS82	77.TS180	77.TS193.2	77.TS75
77.TS127	0.0	0.36292243	0.41522457	0.22177823	0.27582925999999997	0.27029145	0.41820693999999997	0.26664950000000004	0.25083985	0.25196989999999997	0.43622973	0.26908858	0.32204595999999996	0.23930892999999998	0.25538778	0.3266055	0.28441448	0.35066616	0.33917779	0.37416619	0.22733118	0.34015066	0.2550314	0.21956946	0.27957928	0.31748734	0.60780194	0.27738603	0.40537649	0.37578531000000004	0.34270389	0.20114631000000002	0.32234927999999996	0.27259557	0.23431075	0.23786107	0.26125486	0.42490918999999994	0.30371891000000006	0.23614282999999997	0.37045249999999996	0.31754125	0.4300024499999999	0.37347155	0.20737039999999998	0.21786054	0.32828219999999997	0.33134208	0.38929203	0.30148477999999995	0.45360484	0.34565845	0.25290408999999997	0.47707514	0.38677065	0.25045677	0.33945428	0.28396281999999995	0.40512518	0.43542872	0.27795610000000004	0.22935971000000002	0.28139619	0.23015508	0.46700393000000007	0.30720771	0.35560393	0.36136629000000003	0.43106972	0.32801644999999996	0.23310598999999999	0.33059784000000003	0.38996812999999997	0.41031613999999994	0.27085819	0.34218859999999995	0.25188928	0.20001591	0.51034303	0.26128591	0.24798968	0.22200785000000003	0.39691818	0.30423801	0.22357169999999998	0.24185729	0.27717534	0.40230765	0.24150940000000004	0.24578466000000002	0.47378867999999996	0.22953871	0.44250513999999996	0.36673700000000004	0.22744401	0.22759247000000005	0.25110617	0.23817453000000002	0.25516788	0.22981238000000004	0.30031551	0.29817423	0.17534264	0.5055781100000001	0.23981294	0.22677427	0.30940929	0.46365850000000003	0.36336340999999994	0.40341518	0.35561313	0.24651334999999996	0.22462826000000002	0.3857399	0.45524993999999996	0.39948227999999997	0.28749422999999996	0.46664518000000005	0.31567881999999997	0.37072892999999996	0.5047977100000001	0.3528446	0.31637538	0.30577876000000004	0.40052668999999996	0.26636214999999996	0.34319964	0.28420804	0.31597706999999997	0.36932560999999997	0.32102765999999994	0.5165960599999999	0.27939662	0.23642051	0.28838808000000005	0.22492198	0.25513361	0.39250215	0.30200941000000003	0.27111356	0.41297889	0.28160605	0.29118708000000004	0.3084092	0.40476952	0.22297630000000002	0.30252520000000005	0.22314629000000002	0.34087296	0.22248706000000001	0.31635968	0.25527985	0.33973027	0.42047557	0.20370565000000002	0.34118475000000004	0.23447435	0.47074852	0.24472795999999997	0.25071264000000004	0.33854624	0.31696584000000005	0.47920928	0.54692057	0.27257891	0.24526247999999998	0.44502966	0.5431306499999999	0.24987684	0.23120291999999995	0.44637704999999994	0.45619805999999996	0.46405685	0.19385351	0.3312984	0.45628711	0.36712987	0.36441543	0.43800334	0.36641056000000005	0.31534787999999997	0.34816246000000006	0.23555708000000003	0.39292552999999997	0.30117881	0.21776615000000002	0.25171494	0.44071383	0.35365232	0.29579105	0.32943045000000004	0.29481785000000005	0.29812741	0.3068454	0.30070003	0.64513577	0.49468723	0.29799713	0.47136300000000003	0.43757842	0.31399682	0.43688976	0.39863366	0.37149350999999997	0.27664663	0.19738851000000002	0.38818089999999994	0.22641783000000001	0.61343717	0.26309083	0.4986256700000001	0.27928818	0.31196767000000003	0.1906369	0.30563893999999997	0.24008701	0.31690808000000004	0.48901173	0.27601181	0.37370816000000007	0.42123152999999997	0.34641754	0.39217205999999993	0.28572906	0.56780883	0.48470426	0.24159883	0.31028235	0.21109136	0.22631002	0.5351845000000001	0.20133958999999998	0.29915654999999997	0.3270403	0.24978497000000002	0.36752297999999994	0.29025323999999997	0.28303729	0.31919152	0.21759438000000003	0.27941339000000004	0.31200596999999997	0.44186395	0.36851968	0.38073086	0.24337334	0.28193597	0.38126013999999997	0.39572149	0.31225078	0.43773381999999994	0.39858574	0.33611651	0.18548563	0.35444575	0.37008657	0.5648107200000001	0.29318689	0.2407417	0.2501699	0.3541198	0.28921534	0.31410312	0.35963600999999995	0.35529743999999996	0.31868724000000004	0.43368366	0.5361577500000001	0.25187392	0.28432873000000003
77.TS31.2	0.36292243	0.0	0.5805308	0.30266428	0.43601837	0.29225604	0.59419571	0.34767389000000004	0.41458098	0.37397466999999995	0.61733386	0.26076255	0.53047279	0.37151932	0.44973604999999994	0.28613181	0.39999262999999996	0.51217009	0.53513444	0.57000928	0.40170416999999997	0.21630559	0.24587462999999998	0.33804569	0.28501719000000003	0.21903387	0.36305404999999996	0.45099358	0.17273528	0.5801853800000001	0.22891836	0.35327076	0.27583627	0.3359752	0.43212252	0.35767016	0.28219391000000005	0.59952396	0.4771761199999999	0.42528594	0.30183932999999996	0.45033998	0.6028235799999999	0.55313378	0.32585289	0.29674892999999997	0.15210135	0.23183809	0.19018802	0.21552441	0.6380199499999999	0.52249564	0.34068999999999994	0.65106647	0.22949924000000002	0.27736622	0.51555431	0.37707287	0.59124321	0.6171714899999999	0.38579107	0.39799419999999996	0.48082707999999996	0.38831801	0.24963896000000002	0.23404226	0.3327582	0.38592417999999995	0.30923149	0.30423524	0.35571384000000006	0.19418119	0.5795093	0.56161889	0.38443664	0.23344451	0.39204037	0.39527562000000005	0.26414406	0.45374572	0.34220788999999996	0.3238723	0.5710758499999999	0.37550132	0.40000259	0.35825934000000004	0.23215325	0.34571206	0.26416191	0.29607273	0.6670481100000001	0.32253	0.5953424700000001	0.21995701	0.4023248199999999	0.34448302	0.35546672	0.38418831999999997	0.39519826999999996	0.35688399	0.22382106000000002	0.52134068	0.38036382999999996	0.2618303	0.42574425000000005	0.29314757999999996	0.48509924000000004	0.22415529	0.23924702000000003	0.17671807	0.54119002	0.29049936	0.37797497	0.16534038999999998	0.63579307	0.15788304999999997	0.24175374	0.24743760999999997	0.25077231	0.18885182	0.39110502	0.24285953	0.39888208999999997	0.22323511000000001	0.17447363999999999	0.41089404	0.19062606999999998	0.38757673	0.47751308	0.55452688	0.27171163	0.34408152999999997	0.47437430999999997	0.41492148	0.37187153	0.37669177000000004	0.41909988000000004	0.26573263999999996	0.25075179999999997	0.46874061000000006	0.5996589800000001	0.43384038	0.27073938999999997	0.25868716999999997	0.25223433	0.30586051000000003	0.25661801	0.31697432000000003	0.19405350999999998	0.33566419000000003	0.26569355	0.4372446000000001	0.29401926	0.19878092	0.36758551999999994	0.17636733999999998	0.3928505	0.34108149	0.30734007	0.35489667	0.16671827	0.49111277000000003	0.24768261000000003	0.4399332	0.41753648	0.39613387	0.32210616999999997	0.39775556	0.29376607	0.32230159	0.61725648	0.31238491	0.63514062	0.34575696	0.15446047000000002	0.63973098	0.55542176	0.19824319999999998	0.20118707000000002	0.31941035	0.53596481	0.5432607700000001	0.41889589000000005	0.5890208800000001	0.47578928	0.39008612	0.34459040999999996	0.62067842	0.19426881000000004	0.47079366	0.19876218	0.20725632	0.3989463	0.23834739000000002	0.50871508	0.39770488000000004	0.25875106	0.48885986	0.21532331	0.20727337	0.43780853	0.20129643000000003	0.5786951899999999	0.16124012	0.48845162	0.36408609999999997	0.5854835300000001	0.34226122000000003	0.36533974	0.40080837999999996	0.31339740000000005	0.44822535	0.22767218	0.33150672999999997	0.49258127	0.29451546	0.27557573	0.26199096	0.44682192	0.18836997	0.30385576	0.15749779	0.16275362999999998	0.41433369	0.46496792000000003	0.38052739	0.42349636	0.27505250000000003	0.41594919	0.32620127	0.29267984999999996	0.35071759999999996	0.25212492000000003	0.31418425	0.23205551999999996	0.54521323	0.29101733	0.24209138	0.42280546999999996	0.33331681	0.41030678	0.37768894000000003	0.20189870000000001	0.55167001	0.16678561	0.29420799	0.23396298000000001	0.53328337	0.19680855999999997	0.27421496999999995	0.23249391	0.19299699000000003	0.43704743999999995	0.33880711999999996	0.38929274	0.16414514000000002	0.45757331	0.3022093	0.26958762999999997	0.33514683	0.39291138999999997	0.47113791	0.48468619	0.20595786	0.15915551	0.20929467000000002	0.33421723000000003	0.29955226	0.42041711000000004	0.3454659
77.TS49	0.41522457	0.5805308	0.0	0.42756059999999996	0.29198402999999995	0.5120851799999999	0.20282521	0.37423161	0.41457632	0.33823843	0.20709744	0.52509125	0.34083200999999996	0.5382640599999999	0.29946687000000005	0.57195223	0.45782565000000003	0.22148983	0.27792448	0.24274444	0.31971598999999995	0.5501598299999999	0.49460475000000004	0.39626215	0.42503771	0.52107645	0.8221314499999999	0.43517788	0.5963611600000001	0.27597796	0.57316862	0.46813916	0.51616509	0.4567738	0.46811514	0.33782309999999993	0.47652159	0.23321367999999998	0.23219984	0.36914391999999996	0.55799785	0.31391478	0.22603376	0.17988766	0.43099816999999996	0.40613609000000006	0.57191831	0.52511185	0.6206588	0.51352095	0.20243681000000002	0.28212088	0.40547623999999993	0.21953077	0.60764056	0.53493122	0.18964419	0.47484465000000003	0.19366926999999998	0.22635165	0.43863339	0.42827702	0.29424976	0.42905499	0.7142344	0.47352404	0.5406203	0.5155548	0.6321033299999999	0.54434282	0.40715694	0.54190521	0.25903667999999996	0.25457953	0.349205	0.56641301	0.37396737	0.4172752599999999	0.7143125400000001	0.3917198	0.4181868099999999	0.40106432	0.19102289	0.51940048	0.37788139	0.46101687999999996	0.49386237	0.5615043200000001	0.44020855	0.43272754999999996	0.29099459000000005	0.4475574	0.40864629	0.54472955	0.36850182	0.36869213999999995	0.42531124	0.40099046	0.35804864999999997	0.49631755	0.5620890600000001	0.31352852	0.38640251	0.72930238	0.3895723299999999	0.45576539999999993	0.30311884	0.70529703	0.53298172	0.59802003	0.23315759999999996	0.46240592	0.38529806999999994	0.62359421	0.30115015	0.58650325	0.52459132	0.6683955699999999	0.50547615	0.5481374800000001	0.69282412	0.56631355	0.51131901	0.47961289	0.6055974399999999	0.30803223999999996	0.5839723299999999	0.46567817	0.38825744	0.1626064	0.52220821	0.7119420699999999	0.38221133	0.37793383999999997	0.46898576999999997	0.43743108999999997	0.34701425999999996	0.5911845200000001	0.5241987	0.32326347	0.17592722	0.43612874	0.49982471	0.46596068999999996	0.6363206699999999	0.45565126999999994	0.50690423	0.45881678000000004	0.54201235	0.41895996999999996	0.46351922999999995	0.3744944	0.55542062	0.63445146	0.38913184	0.57911964	0.33189946000000004	0.55311189	0.45449053	0.37378289	0.53368769	0.26376493	0.70013875	0.74238804	0.43451565999999997	0.47202427	0.66296189	0.7506438599999999	0.44689124999999996	0.47526884999999996	0.24356186	0.67791029	0.31528658	0.39467910000000006	0.57218123	0.23392518	0.21589196	0.58805194	0.65239701	0.5687973100000001	0.28841170999999993	0.22523615000000002	0.33756067	0.22091184000000003	0.34280196	0.4413428199999999	0.41355437	0.22579534	0.54308017	0.28386946	0.5962099200000001	0.542025	0.37149442	0.5328520499999999	0.28167268	0.8437780799999999	0.71314256	0.27605044	0.6656080099999999	0.6666782099999999	0.5043212899999999	0.6333474099999999	0.16518497	0.5949177999999999	0.42365132	0.38248382000000003	0.25594387	0.42309644	0.82276656	0.42990142	0.68132592	0.29601921	0.49620798	0.40007037	0.34908028999999996	0.47342932000000004	0.54336529	0.69955252	0.46721455999999995	0.63182315	0.6634719599999999	0.57744101	0.60081305	0.34993827	0.75975174	0.6759941899999999	0.32147561999999996	0.59510498	0.40029535	0.4891271100000001	0.7475883699999999	0.45014198	0.5091691399999999	0.6013123300000001	0.45709614	0.18050671	0.55780155	0.4958793	0.47783067	0.47286423000000005	0.37568097999999994	0.5459624399999999	0.6695405000000001	0.26100471	0.56638901	0.51481903	0.48791516	0.55476081	0.60655338	0.56375611	0.64724907	0.5588539299999999	0.5050716000000001	0.4364286	0.44462384	0.59206874	0.7334231299999999	0.5465912799999999	0.42350816999999996	0.40215713	0.5355733300000001	0.28235036999999996	0.26514569	0.6289351000000001	0.5635566700000001	0.56658787	0.60000209	0.75015594	0.32133721	0.4053137
77.TS31	0.22177823	0.30266428	0.42756059999999996	0.0	0.27126479	0.25903149999999997	0.40810906999999996	0.23099213	0.29465666	0.21361105000000002	0.4471938	0.22685640999999998	0.37817153	0.28473638	0.28131361	0.32004977	0.29129411000000005	0.36088733	0.34927226	0.36548386	0.25357729	0.30129169	0.19960688999999998	0.17823257000000003	0.21830601	0.29229662999999995	0.54058363	0.24840298	0.34203352	0.35245742	0.26242112	0.18070032000000003	0.27212719	0.21667664000000003	0.28376758	0.18859678	0.19340840999999998	0.4405854	0.30515726	0.2310459	0.30491334999999997	0.28638938	0.43771656	0.36153172	0.15129901	0.16945759000000002	0.26670404999999997	0.23089917000000001	0.31798558	0.22572605	0.45060267	0.34406728	0.15805538	0.47238558999999997	0.32153802	0.23442787999999998	0.33423185	0.25352185000000005	0.40487499	0.39448247000000003	0.22053291000000003	0.18812136	0.27839414	0.17948079000000003	0.45413424	0.24502062000000002	0.29427754	0.29099614000000007	0.39908715	0.26695378000000003	0.13947426000000002	0.24820287	0.39107882	0.42217266999999997	0.23453701999999998	0.32962637000000006	0.20243275	0.25850408	0.46690052	0.2600679	0.17355888999999997	0.13914744	0.39614024999999997	0.23520262	0.18503331	0.19496338	0.18475955	0.34898394	0.15834795000000002	0.19344989	0.48960673	0.16506654	0.48253086999999995	0.31233621	0.21730649999999999	0.15222232	0.17141384	0.17096486	0.22906426999999996	0.21492913000000002	0.2714289	0.3337742	0.19986310999999998	0.44105054	0.22310028999999998	0.22584316	0.27132424	0.38677803	0.26085386	0.35412963	0.3162586	0.17713504000000002	0.17943797	0.32010045	0.43287993	0.31529797000000004	0.20685296	0.42474667	0.23111997	0.33390772	0.45474075999999997	0.27448817	0.26643057	0.24203001	0.31929796	0.22738105999999997	0.26862199	0.24974173	0.2944702	0.37193972000000003	0.23584160999999998	0.48405152999999995	0.28194941	0.23966052	0.23757735	0.20673865	0.25119389999999997	0.34018522	0.22654892	0.26326111	0.42315073999999997	0.23249821999999998	0.19172479000000003	0.25365455000000003	0.34331479	0.18885802999999998	0.20819733	0.17725438	0.24241618999999998	0.18233833000000002	0.25164032999999997	0.2438379	0.28071764	0.331083	0.16007575999999998	0.26969661999999994	0.20718719999999996	0.43779819	0.16564315000000002	0.19602843	0.26296666999999996	0.30963997	0.41790447	0.5130507799999999	0.21780008	0.20553273000000002	0.39477981	0.5065628	0.18206529	0.22902117	0.4647485	0.41262892999999995	0.48126928	0.18155349999999998	0.27283283	0.46551436	0.38012824	0.29309562	0.38565341	0.33251921	0.35875647	0.34717315	0.25887993	0.38431896	0.26666342	0.22325280000000003	0.17562587	0.43275576	0.28467697000000003	0.27711186	0.30224648	0.24249172000000002	0.26830882	0.25081875	0.31826642	0.5959647400000001	0.4091874	0.3066462	0.39678622999999996	0.36966561	0.28306269	0.37056379	0.40751401	0.33008498000000003	0.32093278000000003	0.21710684	0.43171475	0.15411048000000002	0.55440778	0.18828151999999998	0.45803408	0.24890733	0.21785585999999998	0.18235377	0.27998948999999995	0.15123760000000003	0.24092467	0.40097734	0.2444107	0.34929515	0.40694478	0.26500886999999995	0.34575703	0.24854805000000002	0.52487982	0.44736163000000007	0.245056	0.28924713999999996	0.23089921000000002	0.19073242999999998	0.47871837	0.20738476	0.21617107999999996	0.33925987	0.20923154	0.38451535000000003	0.25668449	0.20965176000000002	0.29240519	0.22065099000000002	0.27078088	0.2998651	0.38846154	0.37202667	0.31381700999999995	0.24065155000000002	0.19534696000000001	0.43453284999999997	0.30239282	0.23337543000000005	0.38415042999999993	0.35055276999999996	0.2820095	0.17105937999999998	0.34813626000000003	0.31183272	0.5162381899999999	0.27770688	0.18027442999999999	0.16086549	0.31469285	0.31511667	0.33588361	0.33559817999999997	0.28577465	0.24398005	0.39089449	0.47515732	0.23557091000000002	0.23306822
77.TS30	0.27582925999999997	0.43601837	0.29198402999999995	0.27126479	0.0	0.36029113	0.30024182	0.22089453999999997	0.29676815	0.21240142	0.28441773000000004	0.36784072	0.28402734	0.37096407	0.20594020000000002	0.43857404	0.34533144000000005	0.1906759	0.26268979000000003	0.27188507	0.19208324000000002	0.39118312	0.33223454	0.25145918	0.32870826	0.39594525999999997	0.64910098	0.32903187	0.45985559	0.27887033	0.40787958999999996	0.3058318099999999	0.36322705999999993	0.32913129	0.36455024999999996	0.21079374999999997	0.32691748	0.25996765	0.15489841000000001	0.26462153	0.41487232	0.25053185	0.28328289	0.22662539000000004	0.27347054000000004	0.25806404	0.39223308	0.36109118	0.44973197	0.35905933999999995	0.3150819	0.28276861	0.27584589	0.32874526000000004	0.42381571	0.36765879	0.22277830000000004	0.35084412	0.27443	0.30824936000000003	0.31603484	0.24501265	0.20558379	0.2850236	0.56478819	0.31870139	0.40837027000000004	0.39040387	0.47954549999999996	0.37164360999999996	0.27820627	0.38197214	0.26980910999999996	0.2785057	0.21902109	0.40700678	0.22723980000000002	0.28950340999999996	0.56506387	0.23654210999999997	0.24551541999999998	0.22718657	0.26745282	0.35330531	0.22438604	0.31459732999999995	0.32713894	0.44523323	0.26908476000000003	0.28473402000000003	0.4004262	0.28429267	0.41513514000000007	0.40772031999999997	0.21758315000000003	0.21716866999999995	0.26147569	0.24708879	0.2260315	0.32607697999999996	0.41302542999999997	0.26434442999999996	0.22010345999999997	0.57810485	0.21136673999999997	0.30971677	0.16270593	0.52269076	0.39980810999999994	0.43574288	0.22150183000000004	0.28333893	0.20962061999999998	0.45430882	0.31915055999999997	0.41146980000000005	0.35044231	0.53307734	0.34291838	0.42875493	0.54333221	0.42429851999999996	0.3750156	0.34862927999999993	0.43312985	0.16567339	0.4134972	0.35219177999999995	0.34625744999999997	0.25603311000000006	0.35966577999999993	0.55814902	0.29175732	0.26377401	0.33708326	0.27796592	0.21262871	0.45988969	0.36622275	0.22297254	0.27553558999999994	0.25373886999999995	0.3343083	0.3276757	0.48584103999999995	0.31121679999999996	0.34557508000000003	0.29148085	0.39934866	0.25764146	0.31989895999999995	0.23038910999999998	0.39884569000000003	0.47348687	0.24477731	0.41238481000000005	0.24254771	0.52237152	0.2849807	0.22074136	0.36784843999999994	0.2029106	0.5528093199999999	0.59801795	0.32610129	0.30155363999999996	0.5003617	0.59570691	0.29237988000000004	0.31724981999999996	0.29330005000000003	0.5300444200000001	0.32139825	0.26294099000000004	0.41032420000000003	0.35610799	0.24120227000000002	0.43690631	0.48766366000000005	0.41045847999999996	0.30226222	0.20879476000000002	0.18382818	0.28672679	0.25604027	0.28605942999999995	0.2635468	0.31124741	0.36250086000000004	0.18714433	0.43681370999999997	0.38249159	0.22881875000000002	0.34154039999999997	0.22905726999999998	0.69625235	0.54095073	0.19767184999999998	0.5109558	0.5025153	0.40385815999999997	0.46255384	0.2555808	0.45680027	0.31424343	0.26403177	0.31306491999999997	0.29001721	0.6539247100000001	0.25825199	0.52381283	0.17468393999999998	0.35665995	0.25856172	0.23891832000000002	0.30959371	0.38016668	0.53770843	0.30715201000000003	0.46706862000000005	0.5279045499999999	0.42238383999999995	0.4511241199999999	0.29921211999999997	0.62438691	0.53598618	0.17722367	0.43374459	0.23141962	0.3360322	0.5724860199999999	0.30085163000000004	0.34522927000000003	0.46280408000000006	0.31484369	0.24477152000000002	0.39481721999999997	0.32047910999999996	0.3670687	0.33872552	0.24218752999999998	0.40262226999999995	0.50547923	0.22240638000000001	0.44664315999999993	0.34693779999999996	0.32669231	0.40756183999999995	0.42185867000000005	0.39572655999999995	0.49487088	0.47184986000000007	0.39000331	0.26788317	0.41633407	0.46805529	0.61613706	0.40982642999999996	0.29521092000000004	0.26766778	0.43379603999999994	0.20564633999999998	0.24371300000000004	0.47004541000000005	0.41811191999999997	0.40274342	0.46182106000000006	0.58570013	0.17558258	0.26503246999999996
77.TS25	0.27029145	0.29225604	0.5120851799999999	0.25903149999999997	0.36029113	0.0	0.51160691	0.31111009	0.33682702	0.31256635	0.5144956	0.20736729	0.4358893300000001	0.25901240000000003	0.36013557	0.29206677	0.31594407	0.43698407000000006	0.4563201	0.46098448000000003	0.35200553	0.27033476999999995	0.24958427	0.29467805	0.22908269	0.23852751000000003	0.52887063	0.35771827999999994	0.3229516	0.47359812	0.28648386	0.29614779999999996	0.26085263	0.25445586	0.29801572000000004	0.28540978	0.20753245000000003	0.51878642	0.39594440000000003	0.33218566	0.29856447	0.38133516	0.5198511	0.46020838000000003	0.28305715	0.23111301	0.26331283	0.27155353000000004	0.31850153999999997	0.23700905	0.54311281	0.43284848000000004	0.2572793	0.54666511	0.30539638	0.20998402	0.43711959	0.33418119	0.47369764999999997	0.52484945	0.31743268999999996	0.31770354	0.3916613	0.28816887	0.39139419999999997	0.23477334	0.29508794000000005	0.31417318000000005	0.35877853	0.29153036	0.2859482	0.25828767	0.47899601999999997	0.5203999500000001	0.31897882000000005	0.27777419000000003	0.33211437000000005	0.31636316	0.43454054000000003	0.382444	0.30546319	0.25605472	0.50188729	0.30315124	0.30742831000000004	0.31682832	0.22751843	0.34203188	0.23225384999999998	0.28049273	0.54994257	0.27726412	0.48884145	0.29287958999999997	0.33856244	0.30133846	0.31376946	0.31275756	0.34885579	0.26630515	0.23986082	0.39738744	0.31012733000000003	0.43886552	0.34723561000000003	0.21986616	0.40346498	0.39290254999999996	0.28315771999999995	0.31936995	0.45076562	0.25032232	0.30952233	0.31378545	0.5581393499999999	0.30319117	0.24765186	0.38287399	0.27297465	0.29059250000000003	0.43308564	0.30808188999999997	0.33121073	0.24568119000000002	0.30998154	0.33710342000000004	0.27227727	0.29698600999999997	0.3695071	0.46336940000000004	0.28208567	0.45956358999999997	0.38113437	0.33346382	0.27041075000000003	0.28085219	0.3265567	0.3147954	0.25381606	0.36612137	0.48871884	0.36529256	0.26554113	0.25231813000000003	0.33392774999999997	0.26026317	0.25705697000000005	0.24123902	0.26948093	0.30473304999999995	0.26611249000000003	0.3465206	0.30248458	0.33035178	0.28825948	0.26630301999999995	0.31231646	0.35967805	0.28877327	0.29954853000000004	0.26873493000000004	0.42089471	0.40932985	0.4912771	0.32170478	0.31043226999999995	0.36475849	0.44188316000000005	0.25390641	0.20773825	0.52774538	0.38297661	0.5435649	0.2705968	0.27251361	0.549734	0.43619065999999995	0.30994356	0.36124705	0.32115751000000003	0.41332283000000003	0.44000177	0.34467267	0.50471016	0.38861112	0.23771992000000003	0.26948883	0.53801388	0.27715904999999996	0.37266404000000003	0.27338322000000004	0.23392902	0.35110418	0.23794631	0.41059426	0.5555736200000001	0.41455021999999997	0.39614488000000003	0.3861711299999999	0.35226570999999995	0.34173960999999997	0.34558929	0.48310981	0.2998262	0.3809598	0.30773268	0.49715037	0.27670352	0.5232059199999999	0.32928092	0.42661666	0.37161882999999996	0.24915472	0.28684081000000006	0.39489153	0.25668358	0.27934559000000003	0.40847898000000005	0.35650328000000003	0.31057857	0.36166986	0.28697199	0.33236141	0.32719047	0.51997664	0.43051861	0.35804464	0.25647904	0.33254399	0.29120756999999997	0.44542223	0.30735070000000003	0.20865137999999997	0.27808215000000003	0.23809445999999998	0.45283269	0.22594092999999998	0.24191915999999997	0.33438037	0.27285569	0.34428822000000003	0.30090526	0.37614994	0.45467719000000006	0.30796929000000006	0.21151161000000002	0.23568108000000002	0.43469851000000004	0.32127466000000005	0.23840509	0.35749199	0.30748567	0.34718866	0.27899402	0.32567672000000003	0.30919357999999997	0.49772525	0.24757688000000003	0.23175133	0.29419441	0.33023217000000005	0.39543941000000005	0.41100127000000003	0.30119542	0.27364229	0.25189059	0.37102245	0.46127814	0.34825651	0.3146749
